0.00011289757877034072,0.3524387817261635,0.7163480554991075,0.0
0.00018118158293937764,0.00013257852478748902,0.716083864613171,1.0
0.0001776197798181139,0.0005120665530461109,0.71608027562194,0.0
0.00022713493879949207,0.0001397313724010099,0.7161602620221079,1.0
0.00019426270340729612,0.0002664514838108603,0.7161002579997663,0.0
0.00017577928156865211,0.0013935668305701185,0.7160782661422764,1.0
0.00022727439471591,0.00047633180927143456,0.7161517659297733,0.0
0.00017604170254847322,0.005244656349257228,0.7160826554264298,1.0
0.001403743432049232,5.316915372709924e-05,0.7178108653474314,0.0
0.0001957561157676735,0.00045039748147952113,0.716109114196904,1.0
0.00019408617599932666,0.0100757574767113,0.7160883604299644,0.0
0.0001817626628391048,0.0005141690672499227,0.716085951248279,1.0
0.0002646060413298535,0.0002696648482541572,0.7161800071158534,0.0
0.00017524799847516812,0.003388221024147868,0.7160796636404602,1.0
0.00017997986518425652,0.006577320052778092,0.7160895062406595,0.0
0.00017830670008255403,0.0001740960560359557,0.716080261516939,1.0
0.0001759906584513928,0.0005341923952598276,0.7160776775572258,0.0
0.0003960299272941332,7.669813707299536e-05,0.7164109883996448,1.0
0.00039715900135233796,3.2601205400915184e-05,0.7163873723739757,0.0
0.00020176239658409366,0.000453556719430679,0.7161158751034999,1.0
0.0002352908482921043,0.10951831074802214,0.7162488334041961,0.0
0.0001965180398992238,0.00019924305932811012,0.7160987682576151,1.0
0.0027442906438405155,0.0001857335869996854,0.7177785642803703,0.0
0.0001762870051958054,0.0008184086870212694,0.7160784566288684,1.0
0.0019690620683953846,0.28524843513430254,0.7164584901024705,0.0
0.00018687135434736213,0.0004607195579747758,0.716092870017398,1.0
0.004206271070056064,0.00013594667538642177,0.7164471196723587,0.0
0.00024718349299587535,0.00013246091717501393,0.7161473638247666,1.0
0.00019474418635747975,0.0004042140921366108,0.7160867925345729,0.0
0.00017671614018099522,0.0006626439671865367,0.7160790638661697,1.0
0.00017912083166710048,0.0005893253896047598,0.7160829233692548,0.0
0.0009414597068192842,6.286389041476603e-05,0.7159010037778006,1.0
0.0002113833496530334,0.000635584292249209,0.7161321324182048,0.0
0.000176561152830562,0.0003760500018120845,0.7160783567244949,1.0
0.00017614436263991597,0.000297924444049788,0.7160774878013554,0.0
0.00017576808326258994,0.0013816797938468461,0.716078346680542,1.0
0.0018631191599082614,0.028129769676787906,0.7175231492165614,0.0
0.0005208379794558599,0.00015380072737882985,0.7163082916679329,1.0
0.0001761636609559677,0.0002852387925832457,0.7160775757579892,0.0
0.00017963765473667575,0.0012084912732432847,0.7160827028833594,1.0
7.578812084824073e-05,0.3752095448429185,0.7163174662781765,0.0
0.00021278067442997463,0.00014103450781332086,0.7161317500052382,1.0
0.0003162014603280386,5.651562096462351e-05,0.7162224671434405,0.0
0.00017864451223499763,0.0007293815230915573,0.7160812872691915,1.0
0.00047354707202532597,0.4413594572859446,0.7170331472810367,0.0
0.00035376489646453055,0.00012713205462505997,0.7162885706712014,1.0
0.00018425114356791566,0.0012745249453346638,0.7160748338159062,0.0
0.0001896418817344096,0.00033181065632889237,0.7160919158283814,1.0
0.00024226833569193575,0.0011373486319432823,0.7161824087679868,0.0
0.0005388725639856284,0.0006113299521378346,0.7161027328417823,1.0
0.000240598610606563,0.0002742068366590189,0.7160751809659883,0.0
0.00021892847038779942,0.0002825943117191164,0.716109697441431,1.0
0.00017375267891406461,0.021570494943878693,0.7160971488507964,0.0
0.00018327548966089896,0.000160951202122301,0.7160858176046636,1.0
0.00017143691217265996,0.019396875312528497,0.7160907930994155,0.0
0.00017599622109752884,0.0005232039782910348,0.7160779826550591,1.0
0.00014359273373624115,0.37523213486669077,0.7163522761320459,0.0
0.00016742084374565705,0.035231124541481,0.7161011142167482,1.0
0.00023486915914119183,0.0001730983832856775,0.7161375733445988,0.0
0.0002068825503478758,5.165037771195924e-05,0.7161141861772682,1.0
0.00017611142833980184,0.0002529744310827073,0.716077543167054,0.0
0.000216607535455419,6.945549861705688e-05,0.7161303511641797,1.0
0.0024779179874531796,0.03779931292007114,0.7176902020298529,0.0
0.00017618953180475344,0.0007622431500642207,0.71607835243215,1.0
0.00021444383257422184,0.004629712203775241,0.7161309759807488,0.0
0.00024104652106927082,0.00023365987911307812,0.7161823629652627,1.0
0.00030449081005165773,5.588267355810181e-05,0.7162847923884492,0.0
0.00017704660047256526,0.00031920857438307373,0.7160789767225711,1.0
0.00018125526161377552,0.00045727524332207434,0.7160772147231054,0.0
0.00017778212224608047,0.0005826562199471377,0.7160806866121016,1.0
0.0005618357398219645,0.000210084642911966,0.7166220669187987,0.0
0.00017721440379838034,0.0008740788208598943,0.7160797302275036,1.0
0.00017745029134445182,0.0006835185854243767,0.7160800646957151,0.0
0.0001759948850526586,0.00244241565282511,0.7160802264194811,1.0
0.0004479948176594298,0.06888939271529748,0.7165318122355465,0.0
0.00019198827296171067,0.009827872532020849,0.7161159366854547,1.0
0.00023006627350675253,0.012351522865172633,0.7161689348439638,0.0
0.00022149720342038706,0.000488677593780306,0.716138745009432,1.0
0.00017676930224189732,0.0006380536322793326,0.716079355700375,0.0
0.00018547716874579455,0.0016230035536967183,0.7160928877943135,1.0
0.00014670312389080775,0.129036236210175,0.7161692953569481,0.0
0.0002210218226444226,0.0007872506639483232,0.716116348024442,1.0
0.00034674631461566045,0.00010721752339150695,0.7160871896750268,0.0
0.0002521750499868496,0.00028405976078582987,0.7161901665662396,1.0
0.00020502861702864107,0.002003996772780056,0.7161274436234032,0.0
0.00018069393644727498,0.00016077236986487137,0.7160846828161169,1.0
0.00025092730478117075,0.006385202294672182,0.7161886652680903,0.0
0.00023448750284952994,9.929407813367985e-05,0.7161560163503913,1.0
0.0006494780614600229,0.00027840989395080604,0.7167600741600547,0.0
0.0001860756468183549,7.382773254895753e-05,0.7160918724554661,1.0
0.00025044737745047116,8.482253215725058e-05,0.7161682781552329,0.0
0.00017681045992474533,0.000372467460265917,0.7160789281090351,1.0
7.823923142546334e-05,0.36870914258660603,0.7163154773280226,0.0
0.00019996041860217148,0.00013559625020576754,0.7161003306115984,1.0
0.001068113294665482,4.364659936790735e-05,0.7165926003313404,0.0
0.00018446138183113715,0.0007966906869693313,0.7160867961014669,1.0
0.00017752086973692768,0.00011897582795444839,0.7160796459798824,0.0
